Date,playerId,playerFullName,PitchType,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,primary_fastball,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,CLASS+
2024-09-28,1000090130,"Galle, Patrick",4S,96.35673,17.28808,9.13438,2308.690249,6.09974,5.92137,1.69389,9.13438,1.69389,4S,95.86347862068966,16.522257931034485,6.555113965517242,0.4932513793103368,0.765822068965516,2.5792660344827585,0.005267481630634686,0.0028173875412249826,0.007336215723822519,103.33972470500511
2024-09-28,1000090130,"Galle, Patrick",4S,96.34935,17.81493,7.43044,2188.857478,6.32074,5.79036,1.95312,7.43044,1.95312,4S,95.86347862068966,16.522257931034485,6.555113965517242,0.4858713793103391,1.2926720689655156,0.8753260344827583,0.011711146686231006,0.0028173875412249826,0.007336215723822519,112.12308836029149
2024-10-19,1000090130,"Galle, Patrick",4S,96.33483,17.0204,8.57154,2342.446289,6.60597,5.86771,1.20752,8.57154,1.20752,4S,95.86347862068966,16.522257931034485,6.555113965517242,0.47135137931033455,0.49814206896551383,2.016426034482759,0.00870594168738133,0.0028173875412249826,0.007336215723822519,108.02669164571421
2024-10-07,1000090130,"Galle, Patrick",4S,96.29668,15.03706,8.05851,2332.549579,6.67322,5.6411,1.33464,8.05851,1.33464,4S,95.86347862068966,16.522257931034485,6.555113965517242,0.43320137931033287,-1.4851979310344845,1.5033960344827584,0.00970312214366267,0.0028173875412249826,0.007336215723822519,109.38594891652107
2024-09-28,1000090130,"Galle, Patrick",4S,96.26556,18.43721,7.92158,2369.707934,6.34203,5.86157,1.80248,7.92158,1.80248,4S,95.86347862068966,16.522257931034485,6.555113965517242,0.4020813793103315,1.9149520689655155,1.366466034482758,0.01268724851876667,0.0028173875412249826,0.007336215723822519,113.45361334658111
2024-10-12,10123181,"Hancock, Owen",4S,96.20648,17.03186,4.93173,2239.549957,5.93148,6.21216,0.78526,4.93173,0.78526,4S,93.95215341463414,17.772974715447155,5.298646829268293,2.2543265853658596,-0.7411147154471536,-0.36691682926829294,0.0074788484242608345,0.0028173875412249826,0.007336215723822519,106.35404009167686
2024-10-12,10123181,"Hancock, Owen",4S,96.18031,19.69454,4.33819,2147.883647,5.73409,6.22795,0.9715,4.33819,0.9715,4S,93.95215341463414,17.772974715447155,5.298646829268293,2.2281565853658662,1.9215652845528446,-0.9604568292682929,0.00826953572684651,0.0028173875412249826,0.007336215723822519,107.43182642232976
2024-09-28,1000090130,"Galle, Patrick",4S,96.16294,17.14292,6.37776,2322.953892,6.31719,5.65821,1.84671,6.37776,1.84671,4S,95.86347862068966,16.522257931034485,6.555113965517242,0.299461379310344,0.6206620689655153,-0.17735396551724136,0.010249838759157104,0.0028173875412249826,0.007336215723822519,110.13117865904229
2024-10-19,1000090130,"Galle, Patrick",4S,96.13936,17.75029,8.28008,2382.849,6.55231,5.79638,1.5871,8.28008,1.5871,4S,95.86347862068966,16.522257931034485,6.555113965517242,0.2758813793103343,1.2280320689655149,1.7249660344827582,0.009224162224329736,0.0028173875412249826,0.007336215723822519,108.73307836668482
2024-09-28,1000090130,"Galle, Patrick",4S,96.11609,19.2991,7.70193,2277.481112,6.28008,5.90368,1.91763,7.70193,1.91763,4S,95.86347862068966,16.522257931034485,6.555113965517242,0.2526113793103377,2.7768420689655144,1.1468160344827583,0.009001459621827483,0.0028173875412249826,0.007336215723822519,108.42951231725817
2024-10-04,1000134889,"Townsend, Cade",4S,96.09067,16.13229,9.39796,2428.27206,6.01915,5.83328,2.10531,9.39796,2.10531,4S,93.71990261904762,18.65708154761905,7.042795,2.370767380952387,-2.5247915476190492,2.3551649999999995,0.005418977601283069,0.0028173875412249826,0.007336215723822519,103.54622895236038
2024-11-02,1000090130,"Galle, Patrick",4S,96.0786,16.34312,7.44504,2253.527355,6.15647,6.02043,1.30092,7.44504,1.30092,4S,95.86347862068966,16.522257931034485,6.555113965517242,0.21512137931033237,-0.17913793103448583,0.889926034482758,0.008304920122935561,0.0028173875412249826,0.007336215723822519,107.48005891360472
2024-10-24,10123181,"Hancock, Owen",4S,96.02027,17.95422,5.39674,2053.701251,6.27606,6.17302,0.73279,5.39674,0.73279,4S,93.95215341463414,17.772974715447155,5.298646829268293,2.068116585365857,0.18124528455284405,0.09809317073170742,0.0033548980531928068,0.0028173875412249826,0.007336215723822519,100.73268089734928
2024-10-25,1000090130,"Galle, Patrick",4S,95.94998,17.78198,5.33709,2383.66041,6.41235,5.45954,1.37173,5.33709,1.37173,4S,95.86347862068966,16.522257931034485,6.555113965517242,0.08650137931033441,1.259722068965516,-1.2180239655172418,0.012971402435630405,0.0028173875412249826,0.007336215723822519,113.84094371902506
2024-10-12,1000090130,"Galle, Patrick",4S,95.94414,18.82674,4.64339,2232.524931,6.04668,5.96181,1.00053,4.64339,1.00053,4S,95.86347862068966,16.522257931034485,6.555113965517242,0.08066137931034234,2.304482068965516,-1.9117239655172416,0.006580983455094027,0.0028173875412249826,0.007336215723822519,105.13015982020228
2024-10-19,1000146120,"Spencer, Connor",4S,95.89821,17.51922,-1.08646,2250.943706,6.0265,6.00927,2.05556,-1.08646,2.05556,4S,92.262221,19.957132,-3.4301886666666666,3.6359890000000092,-2.4379120000000007,2.3437286666666663,0.008870082241751473,0.0028173875412249826,0.007336215723822519,108.25043173263279
2024-11-08,1000119593,"Jones, Brayden",4S,95.8677,18.34977,10.27977,1920.645292,5.40263,6.04503,1.11463,10.27977,1.11463,4S,93.6446655882353,17.38155029411765,11.660392254901963,2.2230344117647007,0.9682197058823512,-1.3806222549019633,0.008434612755872031,0.0028173875412249826,0.007336215723822519,107.65684301840597
2024-10-12,10009286,"Spencer, Connor",4S,95.86622,16.66245,0.68256,2227.982724,6.09477,6.09778,1.38701,0.68256,1.38701,4S,94.27184857142856,18.729176428571428,1.5896207142857144,1.594371428571435,-2.066726428571428,-0.9070607142857144,0.00576739885693507,0.0028173875412249826,0.007336215723822519,104.02116217238633
2024-11-02,1000090130,"Galle, Patrick",4S,95.83333,16.36938,8.41217,2129.574139,6.10579,5.87124,1.43752,8.41217,1.43752,4S,95.86347862068966,16.522257931034485,6.555113965517242,-0.0301486206896584,-0.15287793103448521,1.857056034482758,0.010909651989146908,0.0028173875412249826,0.007336215723822519,111.03057046379419
2024-10-05,1000119593,"Jones, Brayden",4S,95.81967,21.12615,11.66205,2004.793684,5.58169,5.84871,1.29624,11.66205,1.29624,4S,93.6446655882353,17.38155029411765,11.660392254901963,2.1750044117647036,3.744599705882351,0.001657745098038177,0.011831956738048448,0.0028173875412249826,0.007336215723822519,112.28776461350627
2024-09-28,1000119593,"Jones, Brayden",4S,95.78635,14.58111,12.83402,1948.748758,5.63504,5.85012,1.46276,12.83402,1.46276,4S,93.6446655882353,17.38155029411765,11.660392254901963,2.1416844117647003,-2.8004402941176476,1.1736277450980381,0.008058857505877214,0.0028173875412249826,0.007336215723822519,107.14465081449538
2024-10-19,1000146120,"Spencer, Connor",4S,95.78549,19.17552,-2.83823,2293.584432,6.11826,6.16838,1.79368,-2.83823,1.79368,4S,92.262221,19.957132,-3.4301886666666666,3.523268999999999,-0.7816120000000026,0.5919586666666667,0.002631409496214415,0.0028173875412249826,0.007336215723822519,99.74649321665031
2024-11-02,1000119593,"Jones, Brayden",4S,95.75134,17.75741,11.73355,1901.972775,5.36849,6.14759,1.04948,11.73355,1.04948,4S,93.6446655882353,17.38155029411765,11.660392254901963,2.1066744117647005,0.37585970588235185,0.07315774509803674,0.006257256923231728,0.0028173875412249826,0.007336215723822519,104.6888879928062
2024-10-25,1000146120,"Spencer, Connor",4S,95.72748,19.13607,-1.44362,2256.271529,6.11429,6.0008,1.83021,-1.44362,1.83021,4S,92.262221,19.957132,-3.4301886666666666,3.465259000000003,-0.8210620000000013,1.9865686666666666,0.00679575198913317,0.0028173875412249826,0.007336215723822519,105.42291093620577
2024-10-19,10279656,"Waters, Landon",4S,95.72401,19.28084,8.59882,2723.211725,5.68555,5.59044,1.30862,8.59882,1.30862,4S,92.13404265306121,17.244669387755103,8.381156530612245,3.589967346938792,2.0361706122448986,0.21766346938775527,0.014033843478847667,0.0028173875412249826,0.007336215723822519,115.28915773455252
2024-10-19,1000146120,"Spencer, Connor",4S,95.65483,18.6593,-0.63008,2400.223176,6.25218,6.05019,1.89934,-0.63008,1.89934,4S,92.262221,19.957132,-3.4301886666666666,3.3926090000000073,-1.2978319999999997,2.8001086666666666,0.002308237678677142,0.0028173875412249826,0.007336215723822519,99.30597752067935
2024-11-08,1000090130,"Galle, Patrick",4S,95.58669,16.74147,0.97402,2204.319265,6.24802,5.81365,1.35276,0.97402,1.35276,4S,95.86347862068966,16.522257931034485,6.555113965517242,-0.2767886206896577,0.21921206896551482,-5.581093965517241,0.010773026620080952,0.0028173875412249826,0.007336215723822519,110.84433634226707
2024-10-07,1000090130,"Galle, Patrick",4S,95.5795,18.92182,7.2037,2232.189755,6.58705,5.53227,1.28078,7.2037,1.28078,4S,95.86347862068966,16.522257931034485,6.555113965517242,-0.2839786206896662,2.3995620689655155,0.6485860344827588,0.00937266218181066,0.0028173875412249826,0.007336215723822519,108.93549874671633
2024-11-08,1000090130,"Galle, Patrick",4S,95.54204,14.83099,2.2852,2176.771805,6.20289,5.95532,1.32471,2.2852,1.32471,4S,95.86347862068966,16.522257931034485,6.555113965517242,-0.321438620689662,-1.691267931034485,-4.269913965517242,0.005467498946147408,0.0028173875412249826,0.007336215723822519,103.61236842629485
2024-10-12,10009286,"Spencer, Connor",4S,95.53382,20.12324,1.59091,2293.081945,5.7533,6.09351,1.79607,1.59091,1.79607,4S,94.27184857142856,18.729176428571428,1.5896207142857144,1.2619714285714423,1.3940635714285712,0.0012892857142856595,0.0037812232462394115,0.0028173875412249826,0.007336215723822519,101.31380502059748
2024-10-19,1000134889,"Townsend, Cade",4S,95.52246,16.94556,10.41186,2283.585684,6.02324,5.97628,2.01092,10.41186,2.01092,4S,93.71990261904762,18.65708154761905,7.042795,1.8025573809523792,-1.71152154761905,3.369065000000001,0.0017406740389584396,0.0028173875412249826,0.007336215723822519,98.53233118708576
2024-11-03,1000096949,"McCaughey, Stone",4S,95.51717,19.62875,11.59339,2335.847021,5.66785,5.89651,1.42381,11.59339,1.42381,4S,92.52966703703704,14.426368425925927,15.925561944444443,2.9875029629629495,5.202381574074073,-4.332171944444443,0.007957923908339503,0.0028173875412249826,0.007336215723822519,107.0070681678865
2024-10-04,1000134889,"Townsend, Cade",4S,95.51388,17.95651,4.55697,2331.868241,6.03826,5.9071,2.11219,4.55697,2.11219,4S,93.71990261904762,18.65708154761905,7.042795,1.7939773809523842,-0.7005715476190488,-2.485825,0.009952517751714695,0.0028173875412249826,0.007336215723822519,109.72590021762878
2024-10-19,1000146120,"Spencer, Connor",4S,95.51162,19.07462,2.15496,2272.129291,6.11569,6.05631,1.93397,2.15496,1.93397,4S,92.262221,19.957132,-3.4301886666666666,3.249398999999997,-0.882512000000002,5.585148666666667,0.003856847061536765,0.0028173875412249826,0.007336215723822519,101.41688788803796
2024-10-19,1000110608,"Morris, Mason",4S,95.50023,17.90725,7.18725,2411.718631,6.23416,6.30825,0.94401,7.18725,0.94401,4S,93.66375394736842,16.965076710526315,8.806512894736843,1.836476052631582,0.9421732894736863,-1.6192628947368428,0.009175842779605325,0.0028173875412249826,0.007336215723822519,108.66721410295072
2024-10-12,1000090130,"Galle, Patrick",4S,95.48018,19.19308,4.14662,2175.090686,6.21347,5.92562,1.24757,4.14662,1.24757,4S,95.86347862068966,16.522257931034485,6.555113965517242,-0.3832986206896578,2.6708220689655136,-2.4084939655172413,0.010409149004530287,0.0028173875412249826,0.007336215723822519,110.34833454890504
2024-10-18,10123181,"Hancock, Owen",4S,95.45982,19.54351,2.4839,2184.694721,6.41411,6.2791,0.71621,2.4839,0.71621,4S,93.95215341463414,17.772974715447155,5.298646829268293,1.507666585365854,1.770535284552846,-2.8147468292682927,0.012889147471774292,0.0028173875412249826,0.007336215723822519,113.72882192905506
2024-10-07,1000090130,"Galle, Patrick",4S,95.45141,16.63525,8.68,2234.501093,6.5699,5.52687,1.35231,8.68,1.35231,4S,95.86347862068966,16.522257931034485,6.555113965517242,-0.41206862068966643,0.11299206896551439,2.124886034482758,0.011921431366660915,0.0028173875412249826,0.007336215723822519,112.40972753278346
2024-10-19,1000119598,"Maddox, Riley",4S,95.44694,13.60288,17.83741,2256.898209,5.57823,5.93113,1.85442,17.83741,1.85442,4S,92.9094996,12.1919868,18.069517599999998,2.537440399999994,1.4108932000000003,-0.23210759999999908,0.008894279190154227,0.0028173875412249826,0.007336215723822519,108.28341460733776
2024-11-08,1000090130,"Galle, Patrick",4S,95.42664,13.94607,4.46977,2303.565728,6.46331,5.82187,1.09048,4.46977,1.09048,4S,95.86347862068966,16.522257931034485,6.555113965517242,-0.43683862068965595,-2.576187931034484,-2.085343965517242,0.0046947516395296355,0.0028173875412249826,0.007336215723822519,102.55903611477561
2024-10-04,1000134889,"Townsend, Cade",4S,95.41175,16.40221,7.84847,2420.135215,6.15061,5.84155,2.16869,7.84847,2.16869,4S,93.71990261904762,18.65708154761905,7.042795,1.6918473809523817,-2.25487154761905,0.8056749999999999,0.009484768771337512,0.0028173875412249826,0.007336215723822519,109.08831130532583
2024-10-12,1000090130,"Galle, Patrick",4S,95.40967,18.33879,4.97323,2234.056456,6.3697,5.87674,1.07677,4.97323,1.07677,4S,95.86347862068966,16.522257931034485,6.555113965517242,-0.45380862068965655,1.8165320689655147,-1.5818839655172416,0.006462169638212434,0.0028173875412249826,0.007336215723822519,104.96820463601136
2024-09-29,10123181,"Hancock, Owen",4S,95.40757,18.3043,4.22764,2237.772424,6.12385,6.26686,0.93519,4.22764,0.93519,4S,93.95215341463414,17.772974715447155,5.298646829268293,1.4554165853658674,0.531325284552846,-1.0710068292682928,0.00631477557635432,0.0028173875412249826,0.007336215723822519,104.76729170295859
2024-10-12,10009286,"Spencer, Connor",4S,95.40322,18.58548,1.35067,2170.768766,5.99531,6.02291,1.53547,1.35067,1.53547,4S,94.27184857142856,18.729176428571428,1.5896207142857144,1.1313714285714411,-0.1436964285714275,-0.23895071428571435,0.011313811695031801,0.0028173875412249826,0.007336215723822519,111.58148079835877
2024-11-08,1000090130,"Galle, Patrick",4S,95.38519,11.90835,1.31547,2136.527688,6.52367,5.84011,1.32289,1.31547,1.32289,4S,95.86347862068966,16.522257931034485,6.555113965517242,-0.4782886206896677,-4.613907931034484,-5.239643965517242,0.007980600537999902,0.0028173875412249826,0.007336215723822519,107.03797869521296
2024-10-18,10123181,"Hancock, Owen",4S,95.37376,17.38186,5.29725,2184.974753,6.33803,6.34347,0.67917,5.29725,0.67917,4S,93.95215341463414,17.772974715447155,5.298646829268293,1.4216065853658648,-0.3911147154471557,-0.0013968292682928762,0.006366150133610531,0.0028173875412249826,0.007336215723822519,104.837320392395
2024-10-12,10123181,"Hancock, Owen",4S,95.35584,19.50222,5.3387,2148.505761,5.91951,6.28433,0.61763,5.3387,0.61763,4S,93.95215341463414,17.772974715447155,5.298646829268293,1.403686585365861,1.7292452845528459,0.04005317073170733,0.01019941433239601,0.0028173875412249826,0.007336215723822519,110.06244509304675
2024-10-25,1000146120,"Spencer, Connor",4S,95.32397,21.10737,-0.34287,2319.082417,5.60074,6.1124,2.14051,-0.34287,2.14051,4S,92.262221,19.957132,-3.4301886666666666,3.061749000000006,1.150237999999998,3.0873186666666665,0.0096982457889578,0.0028173875412249826,0.007336215723822519,109.37930195453353
2024-10-19,1000110608,"Morris, Mason",4S,95.3235,19.33883,7.48622,2402.770323,6.3367,6.37041,0.99843,7.48622,0.99843,4S,93.66375394736842,16.965076710526315,8.806512894736843,1.6597460526315757,2.3737532894736866,-1.3202928947368422,0.005823861052004254,0.0028173875412249826,0.007336215723822519,104.09812582394014
2024-11-02,10123181,"Hancock, Owen",4S,95.31029,18.2219,6.41303,2200.994354,6.27798,6.18039,0.62199,6.41303,0.62199,4S,93.95215341463414,17.772974715447155,5.298646829268293,1.3581365853658554,0.4489252845528462,1.1143831707317071,0.004085403945728756,0.0028173875412249826,0.007336215723822519,101.7284339123047
2024-11-08,10123181,"Hancock, Owen",4S,95.30575,20.62119,6.02402,2384.859402,6.35773,6.09577,0.81032,6.02402,0.81032,4S,93.95215341463414,17.772974715447155,5.298646829268293,1.3535965853658638,2.8482152845528432,0.7253731707317073,0.009883013036788051,0.0028173875412249826,0.007336215723822519,109.63115829952932
2024-10-12,1000110608,"Morris, Mason",4S,95.29613,18.28214,8.76158,2373.844651,5.72362,6.1426,1.39349,8.76158,1.39349,4S,93.66375394736842,16.965076710526315,8.806512894736843,1.6323760526315851,1.3170632894736833,-0.044932894736842144,0.005353328536871655,0.0028173875412249826,0.007336215723822519,103.45674267376278
2024-10-25,1000090130,"Galle, Patrick",4S,95.29253,16.96773,6.46032,2339.693781,6.52952,5.42889,1.18434,6.46032,1.18434,4S,95.86347862068966,16.522257931034485,6.555113965517242,-0.5709486206896628,0.4454720689655147,-0.0947939655172414,0.009828335619508723,0.0028173875412249826,0.007336215723822519,109.55662747963837
2024-10-12,10123181,"Hancock, Owen",4S,95.28315,14.87308,8.56926,2146.259296,6.11061,6.15158,0.78159,8.56926,0.78159,4S,93.95215341463414,17.772974715447155,5.298646829268293,1.3309965853658667,-2.8998947154471555,3.270613170731707,0.0016918389694781926,0.0028173875412249826,0.007336215723822519,98.46576407494145
2024-10-07,1000090130,"Galle, Patrick",4S,95.27763,19.28855,5.54366,2352.501033,6.53566,5.57304,1.32927,5.54366,1.32927,4S,95.86347862068966,16.522257931034485,6.555113965517242,-0.58584862068966,2.766292068965516,-1.0114539655172416,0.008673803554894208,0.0028173875412249826,0.007336215723822519,107.98288413827852
