playerFullName,PitchType,playerId,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,CLASS+,Count
"Elliott, Hunter",4S,1000066425.0,89.84274703703704,17.060106666666666,-15.43977962962963,2277.0947814444444,6.341815185185185,5.401911111111111,-2.6175496296296297,15.43977962962963,2.6175496296296297,89.84274703703704,17.060106666666666,15.43977962962963,-5.259167587020649e-15,6.085666949797155e-16,-3.4540271877227093e-16,0.003559184556981915,0.0028173875412249,0.007336215723822501,101.01114395170818,27.0
"Elliott, Hunter",CH,1000066425.0,80.16591,8.794662307692308,-22.06567846153846,2036.269243076923,5.985188461538462,5.159203846153845,-2.975266923076923,22.06567846153846,2.975266923076923,89.84274703703704,17.060106666666666,15.43977962962963,-9.676837037037043,-8.265444358974358,6.625898831908832,0.0029310971654864537,0.0057302139408229,0.0094398261837037,97.03477932658478,13.0
"Elliott, Hunter",SL,1000066425.0,80.394889,2.3599059999999996,5.951023999999999,2444.7678384,5.769491,5.350702,-2.841436,-5.951023999999999,2.841436,89.84274703703704,17.060106666666666,15.43977962962963,-9.447858037037044,-14.700200666666666,-21.39080362962963,0.0054663133028726,0.007413182025219,0.0078737585740861,97.52739596467455,10.0
"Galle, Patrick",4S,1000090130.0,94.5145512,15.5871228,0.5403172,2300.5370054,6.498887999999999,5.9781524,1.2760608,0.5403172,1.2760608,94.5145512,15.5871228,0.5403172,1.1379786002407855e-15,7.283063041541026e-16,-7.105427357601002e-17,0.003149487524060312,0.0028173875412249,0.0073362157238225,100.45268568337886,25.0
"Galle, Patrick",FC,1000090130.0,89.4616784,11.086608000000002,-3.7942451999999998,2347.5113140000003,6.1817736000000005,5.846522,1.4559852,-3.7942451999999998,1.4559852,94.5145512,15.5871228,0.5403172,-5.0528727999999985,-4.5005147999999995,-4.334562399999999,0.013321040807016129,0.011293074699198,0.007585897596312601,102.67333704689587,25.0
"Galle, Patrick",SL,1000090130.0,84.33086736842105,0.7833952631578947,-5.786244736842105,2345.5395719473686,5.841727894736842,5.948375789473684,1.2665663157894738,-5.786244736842105,1.2665663157894738,94.5145512,15.587122799999998,0.5403172,-10.183683831578945,-14.803727536842105,-6.326561936842105,0.011219125958057657,0.007413182025219,0.0078737585740861,104.83370666883884,19.0
"Hancock, Owen",4S,10123181.0,93.61835454545454,19.39097,3.9785818181818184,2364.2380892727274,6.5558145454545445,5.958771818181819,0.8541745454545455,3.9785818181818184,0.8541745454545455,93.61835454545454,19.39097,3.9785818181818176,9.043271182401275e-15,6.459479416000911e-16,-2.7250928786253843e-16,0.0028636853263014003,0.0028173875412249,0.0073362157238225,100.06310853827004,11.0
"Hancock, Owen",CU,10123181.0,77.05543,-6.67087,-12.20453,2113.229189,6.12871,5.8456,0.52401,-12.20453,0.52401,93.61835454545454,19.39097,3.9785818181818176,-16.562924545454536,-26.06184,-16.183111818181818,0.0025280826073891,0.0038883046970989,0.0075667092185874,98.2023597703894,1.0
"Hancock, Owen",FC,10123181.0,83.33523375,4.6750187500000004,-15.54108625,2623.318463625,5.944575,5.85037875,1.01432625,-15.54108625,1.01432625,93.61835454545454,19.39097,3.9785818181818176,-10.283120795454536,-14.71595125,-19.51966806818182,0.012177813175705737,0.011293074699198,0.0075858975963126,101.16629372500064,8.0
"Hooks, Walker",4S,1000072347.0,89.60624555555555,17.216946666666665,-10.810447777777778,2128.014879222222,6.547393333333334,6.331712222222222,-1.6602622222222223,10.810447777777778,1.6602622222222223,89.60624555555555,17.216946666666665,10.810447777777778,7.87641556914625e-15,1.578983857244667e-15,0.0,-0.0012426822720349442,0.0028173875412249,0.007336215723822499,94.46571643187116,9.0
"Hooks, Walker",CH,1000072347.0,82.86671666666666,8.878883333333334,-16.88722,1706.4382898333333,6.882411666666666,6.161341666666666,-1.6354383333333333,16.88722,1.6354383333333333,89.60624555555553,17.216946666666665,10.810447777777776,-6.73952888888888,-8.33806333333333,6.076772222222221,0.0008574677489180501,0.0057302139408229,0.0094398261837037,94.83809754853657,6.0
"Hooks, Walker",CU,1000072347.0,78.9838,-4.756688,5.615404,2207.7899912000003,6.103886,6.5725,-1.262152,-5.615404,1.262152,89.60624555555555,17.216946666666665,10.810447777777778,-10.622445555555547,-21.973634666666666,-16.425851777777776,-0.0028387287383655002,0.0038883046970989003,0.0075667092185874,91.1096974376395,5.0
"Hooks, Walker",SL,1000072347.0,81.97238,4.849083333333334,10.304640000000001,2293.3273489999997,6.257293333333333,6.378936666666667,-1.6103699999999999,-10.304640000000001,1.6103699999999999,89.60624555555553,17.216946666666665,10.810447777777776,-7.633865555555545,-12.36786333333333,-21.115087777777777,0.014147647768120266,0.007413182025219,0.0078737585740861,108.55305084545721,3.0
"Johnson, Cooper",4S,10110143.0,85.20496,17.44731090909091,-13.909650909090908,2045.1448212727273,6.164431818181819,5.9612300000000005,-2.9969018181818186,13.909650909090908,2.9969018181818186,85.20496,17.44731090909091,13.909650909090908,1.3019888197876835e-15,3.1288103421254413e-16,9.891077855751394e-16,0.0009179926057895363,0.0028173875412249,0.0073362157238225,97.41093363807771,11.0
"Johnson, Cooper",CH,10110143.0,78.15174,12.762723333333334,-17.106426666666668,1770.486858,6.402080000000001,5.9962366666666655,-2.8076966666666667,17.106426666666668,2.8076966666666667,85.20496,17.44731090909091,13.909650909090908,-7.0532200000000005,-4.684587575757576,3.196775757575759,0.0053570584747866,0.0057302139408229,0.0094398261837037,99.60470091421753,3.0
"Johnson, Cooper",CU,10110143.0,70.31365,-11.06048,11.98737,2178.020413,5.9796,5.98058,-3.08226,-11.98737,3.08226,85.20496,17.44731090909091,13.909650909090908,-14.891310000000004,-28.507790909090907,-25.89702090909091,-0.0068620601799319,0.0038883046970989,0.0075667092185874,85.79254922255652,1.0
"Johnson, Cooper",SL,10110143.0,74.95199500000001,-1.0147925,2.533605,1930.367031,5.5904,5.8339275,-3.0914025,-2.533605,3.0914025,85.20496,17.44731090909091,13.909650909090908,-10.252964999999996,-18.462103409090908,-16.443255909090908,0.006088119714392049,0.007413182025219,0.0078737585740861,98.31711590041898,4.0
"Jones, Brayden",4S,1000119593.0,92.7139628,18.7593452,12.6121716,1989.71051944,5.831531999999999,6.0689528,0.9631144,12.6121716,0.9631144,92.7139628,18.7593452,12.6121716,-3.963496197911809e-15,1.3378187446733137e-15,3.375077994860476e-16,0.000590211718121396,0.0028173875412249,0.0073362157238225,96.96413531588037,25.0
"Jones, Brayden",CU,1000119593.0,79.35052666666667,-3.5235966666666667,-10.968628333333333,2297.760635,5.0313799999999995,6.025071666666666,1.2685416666666667,-10.968628333333333,1.2685416666666667,92.7139628,18.7593452,12.612171600000002,-13.363436133333337,-22.282941866666665,-23.580799933333335,0.00399288193789845,0.0038883046970989,0.0075667092185874,100.1382070300027,6.0
"Jones, Brayden",SL,1000119593.0,85.20637157894737,2.240352631578947,-4.535964210526315,2169.202791473684,5.235835789473684,5.946480526315789,1.4179115789473684,-4.535964210526315,1.4179115789473684,92.7139628,18.7593452,12.6121716,-7.507591221052636,-16.51899256842105,-17.148135810526316,0.0002891416714489999,0.007413182025219,0.0078737585740861,90.95217323881829,19.0
"Ketchum, Cole",4S,1000090848.0,90.02132928571429,16.996489285714286,9.345992857142857,2227.5310491428572,6.1461,6.247947857142857,2.4739978571428574,9.345992857142857,2.4739978571428574,90.02132928571429,16.996489285714286,9.345992857142855,-9.992007221626409e-16,-8.24117559908696e-16,0.0,-0.0026099250893156212,0.0028173875412249,0.0073362157238225,92.60202693751658,14.0
"Ketchum, Cole",CH,1000090848.0,80.90270333333333,9.377348666666668,19.76932,1976.3708619333333,5.696362,6.076913333333334,2.63498,19.76932,2.63498,90.02132928571429,16.996489285714286,9.345992857142855,-9.118625952380954,-7.619140619047619,10.423327142857143,0.004420452903480273,0.0057302139408229,0.0094398261837037,98.61251572660973,15.0
"Ketchum, Cole",FC,1000090848.0,84.06407411764705,5.483502352941176,-1.7862011764705883,2252.525806529412,5.636137058823529,6.229081176470588,2.597307647058823,-1.7862011764705883,2.597307647058823,90.02132928571429,16.996489285714286,9.345992857142855,-5.95725516806723,-11.51298693277311,-11.132194033613445,0.010430657413912912,0.011293074699198,0.0075858975963126,98.86313086311061,17.0
"Maddox, Riley",4S,1000119598.0,91.82039352941176,17.158010588235292,15.63250411764706,2320.1749632941173,5.7671029411764705,5.921283529411765,2.114409411764706,15.63250411764706,2.114409411764706,91.82039352941176,17.158010588235292,15.63250411764706,5.903774201536127e-15,1.5673736818237504e-15,-3.2653618371328136e-16,0.0031306705372025705,0.0028173875412249,0.0073362157238225,100.42703623744363,17.0
