playerFullName,PitchType,playerId,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,CLASS+,Count
"Dennis, Gunnar",FC,10157164.0,79.78527222222222,-0.46585666666666664,4.468158333333333,2373.5270294444445,5.543041666666666,5.916861666666667,-1.7696733333333334,-4.468158333333333,1.7696733333333334,88.62800440677967,11.83714627118644,2.312098983050847,-8.842732184557446,-12.303002937853107,-6.780257316384181,0.006494007527572709,0.011293074699198,0.0075858975963126,93.6736989780114,18.0
"Dennis, Gunnar",SL,10157164.0,80.82620769230769,2.7447788461538463,2.845298076923077,2263.652989653846,5.606761538461539,5.921645384615385,-1.5438115384615385,-2.845298076923077,1.5438115384615385,88.62800440677967,11.83714627118644,2.312098983050847,-7.801796714471974,-9.092367425032593,-5.157397059973923,0.004343158493680619,0.0074131820252189996,0.0078737585740861,96.10094276748296,26.0
"Elliott, Hunter",4S,1000066425.0,88.78915755813954,16.590803255813952,-15.315457325581395,2319.0217154302327,6.247187441860465,5.3428720930232565,-2.398302906976744,15.315457325581395,2.398302906976744,88.78915755813954,16.590803255813952,15.315457325581397,-6.661338147750939e-16,9.323936971343248e-16,4.187541786195176e-16,0.0040841299870612675,0.0028173875412249,0.0073362157238225,101.72669737849021,87.0
"Elliott, Hunter",CH,1000066425.0,78.10963416666667,9.953022291666667,-19.933790416666668,1982.9237968124999,5.967721041666667,5.174190833333333,-2.697192083333333,19.933790416666668,2.697192083333333,88.78915755813954,16.590803255813952,15.315457325581397,-10.67952339147287,-6.637780964147286,4.618333091085272,0.004553682242409104,0.0057302139408229,0.0094398261837037,98.75365109958814,48.0
"Elliott, Hunter",SL,1000066425.0,80.75202054054054,4.917588378378379,0.9714713513513513,2326.7707656486486,5.792364054054055,5.30478054054054,-2.573555405405405,-0.9714713513513513,2.573555405405405,88.78915755813954,16.590803255813952,15.315457325581397,-8.037137017598997,-11.673214877435573,-16.286928676932746,0.0050653209814497295,0.0074131820252189996,0.0078737585740861,97.01811908292889,37.0
"Galle, Patrick",4S,1000090130.0,95.86347862068966,16.522257931034485,6.555113965517242,2256.791618448276,6.352903620689656,5.77366275862069,1.3803343103448276,6.555113965517242,1.3803343103448276,95.86347862068966,16.522257931034485,6.555113965517242,-7.074800515542377e-15,-2.0213715758692506e-15,-2.718132232702969e-16,0.007881270108975658,0.0028173875412249,0.0073362157238225,106.90258132855476,58.0
"Galle, Patrick",FC,1000090130.0,90.20344791666668,11.930720416666666,0.37758902777777775,2296.3054064444445,6.081910694444445,5.594724722222222,1.4072408333333335,0.37758902777777775,1.4072408333333335,95.86347862068966,16.522257931034485,6.555113965517242,-5.660030704022996,-4.591537514367818,-6.177524937739464,0.011883687772956003,0.011293074699198,0.0075858975963126,100.7785671586775,72.0
"Galle, Patrick",SL,1000090130.0,85.6410115,2.6849265,-3.195824,2291.1019643,5.6903425,5.732049,1.3374055,-3.195824,1.3374055,95.86347862068966,16.522257931034485,6.555113965517242,-10.222467120689661,-13.837331431034485,-9.750937965517242,0.008629335856509521,0.007413182025219,0.0078737585740861,101.54456581294369,20.0
"Hancock, Owen",4S,10123181.0,93.95215341463414,17.772974715447155,5.298646829268293,2178.3552249430895,6.13368837398374,6.243120569105691,0.780689268292683,5.298646829268293,0.780689268292683,93.95215341463414,17.772974715447155,5.298646829268293,7.054880618268475e-15,-6.498866485610672e-16,-1.4441925523579272e-16,0.0036798649767957586,0.0028173875412249,0.0073362157238225,101.17564350346204,123.0
"Hancock, Owen",CH,10123181.0,87.152111,11.765435,10.279651,1550.3047451,6.269627,6.135096,0.724008,10.279651,0.724008,93.95215341463414,17.772974715447155,5.298646829268293,-6.80004241463414,-6.007539715447156,4.9810041707317065,0.00811878367081233,0.0057302139408229,0.0094398261837037,102.53031113444959,10.0
"Hancock, Owen",FC,10123181.0,85.39856328767124,5.3718732876712325,-7.85610602739726,2507.4263979452057,5.879405616438357,6.109934657534247,0.9432642465753425,-7.85610602739726,0.9432642465753425,93.95215341463414,17.772974715447155,5.298646829268293,-8.553590126962908,-12.401101427775924,-13.154752856665553,0.01160328360711973,0.011293074699198,0.007585897596312601,100.4089284148424,73.0
"Hancock, Owen",SL,10123181.0,82.79826952380952,0.3157604761904762,-6.646172380952381,2369.439706857143,5.890460952380953,6.136951428571429,0.8718047619047619,-6.646172380952381,0.8718047619047619,93.95215341463414,17.772974715447155,5.298646829268293,-11.153883890824616,-17.457214239256682,-11.944819210220674,0.009770020652830823,0.0074131820252189996,0.0078737585740861,102.99328282094984,21.0
"Hooks, Walker",4S,1000072347.0,89.22766875,16.135588068181818,-11.843188295454546,2170.1743066136364,6.508330568181818,6.2999262499999995,-1.5164368181818182,11.843188295454546,1.5164368181818182,89.22766875,16.135588068181818,11.843188295454546,-5.964925523213341e-15,4.037174635000569e-16,-2.9269516103754126e-16,-0.0008654643014802735,0.0028173875412249,0.0073362157238225,94.97990247104359,88.0
"Hooks, Walker",CH,1000072347.0,82.43470411764706,5.615591764705883,-13.379856470588235,1488.6225326470587,6.934555588235294,6.014083235294117,-1.7197294117647057,13.379856470588235,1.7197294117647057,89.22766875,16.135588068181818,11.843188295454546,-6.792964632352948,-10.519996303475935,1.5366681751336895,0.007043151813403906,0.0057302139408229,0.0094398261837037,101.39084962692169,34.0
"Hooks, Walker",CU,1000072347.0,77.93585208333333,-3.6045954166666667,5.034133333333333,2171.189153625,6.323654583333333,6.466854583333333,-1.2047716666666666,-5.034133333333333,1.2047716666666666,89.22766875,16.135588068181818,11.843188295454546,-11.291816666666671,-19.740183484848483,-16.87732162878788,-0.0016425556255779668,0.0038883046970989,0.0075667092185874,92.69053407115145,24.0
"Hooks, Walker",SL,1000072347.0,81.74854975,7.0204945,3.7310955,2160.769501625,6.45093375,6.2779295,-1.582684,-3.7310955,1.582684,89.22766875,16.135588068181818,11.843188295454546,-7.479119000000007,-9.115093568181816,-15.574283795454544,0.009049661721420563,0.007413182025219,0.0078737585740861,102.07839709689287,40.0
"Johnson, Cooper",4S,103509763.47169812,86.76425632075471,19.299197641509434,-9.431847641509433,2215.239427490566,6.15009783018868,6.222463301886792,-2.375715188679245,7.312481037735848,1.9333697169811321,87.3051871698113,19.294293018867926,8.048561635220127,-0.5409308490566017,0.00490462264151037,-0.7360805974842776,-0.0022334694470049258,0.0028173875412249,0.0073362157238225,93.11517384660795,106.0
"Johnson, Cooper",CH,10110143.0,78.15003372093024,13.375186279069768,-12.889350697674418,1682.812708767442,6.114772790697674,6.205429767441861,-2.5121948837209302,12.889350697674418,2.5121948837209302,86.78882947916667,19.225247291666665,9.244264791666668,-8.638795758236434,-5.850061012596898,3.645085906007751,0.013133317936133898,0.0057302139408229,0.0094398261837037,107.84241558185809,44.0
